712.579092146,1638.6460462,152.508429671,1409.28387065,263.709264849,197.977156066,1382.32720677,609.391343706,685.897536547,
452.741148492,2252.39644741,487.759120187,1065.58455096,79.7645996349,314.534598186,1460.51313356,1144.64837163,866.252110408,
470.460033894,2368.50038553,609.025727968,978.916232958,160.598547767,273.239641402,1345.66201131,1254.37763516,835.852266312,
1200.23954975,2751.45692906,3879.54910657,1244.93740616,280.946048638,416.386820012,1849.01734967,1082.1825695,1047.79568993,
1575.14250594,2919.41665052,3870.56886696,1525.66062931,301.339443259,181.218793434,1534.10976683,1573.10621911,1537.05398132,
1575.14250594,2919.41665052,3870.56886696,1525.66062931,301.339443259,181.218793434,1534.10976683,1573.10621911,1537.05398132,
3271.11653371,50.2031520617,1388.55700967,2526.61898994,40.94044449,246.008441746,2511.86765581,2341.49546962,2034.83012335,
3534.36844883,1151.1289838,1112.71330989,3544.86138649,319.177234616,341.041769067,3823.312606,1549.43800643,2005.14299454,
2828.84559548,2824.14885614,2987.62627611,1732.30893447,203.729750035,328.237417654,3670.96702247,1196.00027193,1388.97168755,
1142.36490544,1377.69952634,838.523796938,1679.61150233,160.288117351,474.517457748,433.949572509,979.602582926,1093.2222928,
330.796928813,1174.56806302,2430.63176478,518.855048967,172.017065294,17.7163064375,1037.87645203,1148.51464593,445.326842641,
330.796928813,1174.56806302,2430.63176478,518.855048967,172.017065294,17.7163064375,1037.87645203,1148.51464593,445.326842641,
317.136916772,1323.04735745,2190.82099053,119.630610832,116.842351273,54.6508343496,239.266594129,323.309090825,219.617470211,
317.136916772,1323.04735745,2190.82099053,119.630610832,116.842351273,54.6508343496,239.266594129,323.309090825,219.617470211,
321.585865912,981.342049006,1726.86676081,386.849758629,212.944955501,203.774734463,366.029946371,762.506005951,841.11032273,
321.585865912,981.342049006,1726.86676081,386.849758629,212.944955501,203.774734463,366.029946371,762.506005951,841.11032273,
321.585865912,981.342049006,1726.86676081,386.849758629,212.944955501,203.774734463,366.029946371,762.506005951,841.11032273,
1698.42823311,2212.89929258,1461.99764711,1764.17941455,136.008645746,434.200809391,1984.85822964,644.953504575,792.663779906,
1852.00432684,2357.39438165,1443.87581852,1914.28322326,244.652326982,542.982565816,2138.71800855,525.420040133,908.771276874,
2033.98234639,2523.71764664,1443.53964473,2092.78762361,294.674223325,694.439886801,2320.96551222,414.859038558,1058.99455868,
263.838563505,946.293705164,1830.54607,169.275274492,29.7907811313,18.8082845212,280.279916681,761.149072658,794.059919263,
263.838563505,946.293705164,1830.54607,169.275274492,29.7907811313,18.8082845212,280.279916681,761.149072658,794.059919263,
502.085461145,782.801206059,1113.3392648,689.758241283,184.639872202,397.492572365,384.132060192,1334.53608877,757.379561883,
502.085461145,782.801206059,1113.3392648,689.758241283,184.639872202,397.492572365,384.132060192,1334.53608877,757.379561883,
171.202771526,616.270473002,715.46118773,769.770865235,291.458364508,274.302058554,642.303418129,1527.20563365,474.39370408,
239.482233485,762.803938969,160.526752281,1141.57826671,127.732891908,152.929733701,940.446059403,1053.19204739,306.166864992,
3221.37245312,116.88783554,1326.48130265,2594.97020114,78.8714061401,244.293726721,2565.69820239,2332.55564186,1977.8804133,
1044.30120334,284.131805906,1093.72924373,1210.15715734,97.5304848099,767.631652988,482.410034948,1380.47828049,341.519403593,
1328.55921389,1091.84454374,785.830641771,1463.74423389,40.4060912658,349.56309457,371.766122265,1076.09096654,1219.53198501,
3293.30255999,368.103736842,1042.01464683,2976.23913862,275.942028795,384.281109306,2852.05658555,1913.72511911,1916.93203402,
3293.30255999,368.103736842,1042.01464683,2976.23913862,275.942028795,384.281109306,2852.05658555,1913.72511911,1916.93203402,
48.9968136544,294.544241522,149.645656437,158.251196884,222.424951224,305.482584054,233.018425123,994.368106355,615.669331074,
192.091916776,1431.52342147,576.000023057,78.1566677508,265.834130496,168.758420866,457.367067819,257.536309446,713.984519912,
316.423441525,847.545227974,1849.82440758,257.676664136,166.44816292,139.873459768,309.637652848,654.080353456,776.703920098,
413.464681089,556.252556385,2005.33310649,94.110037655,127.713877791,126.45949407,390.232967388,603.455725896,511.461742708,
720.718065197,1683.36115505,3635.24851312,758.240227025,188.453118912,111.856630263,1455.73401709,300.231349702,337.673365932,
2866.33539279,1578.62212441,1426.59811673,1442.64645086,129.920659889,227.333516697,1574.09565232,2824.55656502,1381.88908347,
2866.33539279,1578.62212441,1426.59811673,1442.64645086,129.920659889,227.333516697,1574.09565232,2824.55656502,1381.88908347,
2969.07850081,824.38729299,1498.62033902,2114.58473564,124.674032457,339.152165885,1896.11955689,2565.69802693,1946.80176671,
3609.42520527,505.80030849,1439.51211376,2595.65341076,199.838987831,25.055078944,2849.59050837,1860.15782298,1870.65260892,
396.832352414,1340.49706071,1796.53428991,811.545521328,341.986002801,152.034508026,912.574144306,799.815188144,370.648485553,
1990.99807325,464.758848646,484.04130594,1483.70639821,196.892925024,46.8651809031,1244.42434921,2268.84004996,1163.20502591,
301.383883949,709.076120037,997.10705067,698.409288326,62.0782663459,132.314967146,566.136632583,440.874960679,414.905332595,
456.817601662,1006.34878447,1039.0280654,533.267440939,383.384128378,117.202030352,705.091997663,788.615073373,740.509274989,
1104.55884961,1196.1244296,1273.16196827,720.560108209,275.71070516,71.0221136101,506.381337292,1509.07710981,265.049409589,
1104.55884961,1196.1244296,1273.16196827,720.560108209,275.71070516,71.0221136101,506.381337292,1509.07710981,265.049409589,
1104.55884961,1196.1244296,1273.16196827,720.560108209,275.71070516,71.0221136101,506.381337292,1509.07710981,265.049409589,
1003.76417814,2390.76114604,1050.43050707,376.063929545,220.88937527,408.530358278,775.849847367,1061.24618459,1191.14750573,
1003.76417814,2390.76114604,1050.43050707,376.063929545,220.88937527,408.530358278,775.849847367,1061.24618459,1191.14750573,
1003.76417814,2390.76114604,1050.43050707,376.063929545,220.88937527,408.530358278,775.849847367,1061.24618459,1191.14750573,
870.868521009,2132.88057924,1398.77324029,476.295664736,185.589452377,106.713589831,481.857594601,1281.74717479,1266.46394112,
897.975303632,1755.13590874,1948.11637989,951.452418569,244.923147146,42.8181079448,426.126527579,1746.64485838,1467.54647426,
897.975303632,1755.13590874,1948.11637989,951.452418569,244.923147146,42.8181079448,426.126527579,1746.64485838,1467.54647426,
938.44076648,1688.29026468,2045.60168214,1056.72989335,349.30759939,100.134711826,499.833935106,1846.86483319,1521.78495152,
959.969455382,1536.83264475,2250.2235962,1021.60170435,390.172664798,214.647175175,710.417941703,2023.56828729,1642.51009445,
779.159964612,1338.84809654,2369.45317214,826.175987949,327.664461731,463.320109071,723.016918741,2051.28926156,1404.34763315,
396.012779937,1288.65456071,2560.72685878,671.438365544,167.400886419,49.3280920087,940.382768466,1133.73839111,321.295394156,
490.780309743,1270.86188953,2558.07047865,504.182936402,258.967778918,126.314080307,1126.40420856,1058.73046198,436.352862883,
490.780309743,1270.86188953,2558.07047865,504.182936402,258.967778918,126.314080307,1126.40420856,1058.73046198,436.352862883,
448.852973183,1291.36539877,2571.97038038,422.359245504,237.928927124,230.996356917,1317.3066904,1039.83128373,614.471621045,
3343.62822344,350.528658501,1296.4733057,2708.06832832,211.093978187,125.422303811,2787.06855339,2061.41917837,2063.95429029,
548.592099101,1827.82204108,465.098148558,82.5601665154,172.987736107,130.251084906,561.572227152,1600.30920995,578.688522995,
548.592099101,1827.82204108,465.098148558,82.5601665154,172.987736107,130.251084906,561.572227152,1600.30920995,578.688522995,
500.010167876,745.864264514,66.4340323666,416.232043571,175.57918436,82.9839564509,424.032228601,1064.75815597,882.058671252,
1644.48608903,2200.87242846,2688.74305602,1095.41507107,356.826844917,356.826844917,2674.34949106,1367.44486292,1211.29671674,
1629.27481155,2138.61014391,2484.13138339,891.490422469,285.826967875,558.486663735,2771.30478843,1570.79464506,1366.56702607,
385.938070665,2016.98129558,1930.00188501,797.549581692,272.989368668,91.6635047842,211.722076888,1397.01967741,933.329930604,
1153.21698778,1872.51460184,181.964573682,1119.52742579,348.10871888,207.001876509,672.438469916,928.138504293,802.801820559,
1110.93359284,640.328799519,1126.67051983,444.535391279,164.861761272,316.299022132,324.940227807,1154.82313406,502.627266451,
1110.93359284,640.328799519,1126.67051983,444.535391279,164.861761272,316.299022132,324.940227807,1154.82313406,502.627266451,
1070.31441608,832.134722696,1009.69203264,1124.59528429,290.706782097,796.06574148,953.433573107,1238.02707276,1263.03518785,
285.823244124,1237.89846534,2630.18580136,641.118356843,205.423799555,295.142970016,798.938140475,305.689735266,471.438819222,
1096.19619794,610.609373387,2199.86556618,466.752603159,209.47788135,131.874862171,775.780178971,1833.43892833,1870.29466348,
941.170530326,625.821830349,2429.76979048,635.880001513,239.877251675,128.651715142,686.962774809,1607.18120451,1643.80693798,
872.138824686,681.274152282,2567.30202305,748.365607689,336.070996327,164.194134243,675.654580488,1470.617927,1507.12292362,
497.864757257,2665.64542532,1364.40392294,320.122668152,124.389043449,189.978165496,1500.28547117,372.96672624,378.440011765,
996.823292719,855.96263233,826.9711264,725.776826634,209.736653422,200.118226496,378.173755098,999.800088813,730.391464482,
623.848231631,301.454402134,2018.77427487,466.024561429,156.026838815,75.2973654102,546.64855211,1468.07561283,669.817396103,
683.199956604,1605.43278606,1528.00167413,558.552190317,74.2747401449,188.717247766,756.705261763,1324.24894018,188.636330051,
737.138718088,551.269578905,1221.67061491,937.20923815,126.40079235,100.703245108,830.018284862,823.918137266,713.269347008,
1253.32392797,1290.397474,408.612562432,1110.80095226,137.962786407,77.015553919,1267.38417509,1949.03064901,136.705595524,
1367.04413401,1421.57178883,369.534598582,1233.92553958,225.138989446,70.5720430473,1380.6830034,1887.47270468,81.5995509519,
519.414964483,1013.89014651,899.487119368,662.542856101,327.334283957,238.633484824,719.786300219,618.697693904,693.649300213,
1033.34492107,1135.75738669,1199.24738774,858.892516109,355.417070831,281.028648733,364.162095827,1690.20652809,334.78002157,
318.862679519,730.501442647,2223.03778457,353.388869712,267.855296871,29.0882947747,322.449502595,1658.42054543,767.103443753,
1611.01495647,794.6874621,1521.48044907,99.3038732372,323.950706264,179.35611341,1507.3020781,619.489491497,303.350807725,
1611.01495647,794.6874621,1521.48044907,99.3038732372,323.950706264,179.35611341,1507.3020781,619.489491497,303.350807725,
1762.47310891,348.151238829,1721.93827421,454.175524998,100.785542361,703.431623381,1325.05697377,1172.66592818,543.033011184,
3180.53846101,1570.21679441,1501.81792863,3208.47216696,350.173870844,135.414795919,3468.52467156,1031.19804604,1771.50124949,
3180.53846101,1570.21679441,1501.81792863,3208.47216696,350.173870844,135.414795919,3468.52467156,1031.19804604,1771.50124949,
790.581072879,1657.01756793,1336.96542719,131.108151971,166.371525654,163.847264393,238.274456146,1048.25809186,665.290364046,
849.218113332,1971.01920189,325.773377792,873.077341388,121.67676165,98.3546152876,1202.61549184,1466.8876612,371.122176762,
1318.9670732,2317.46325847,343.421522984,566.233854764,539.185603985,177.700897049,864.541061673,1475.44751222,849.657008358,
482.722302811,2536.20993855,1076.47744696,461.975215331,169.370016367,169.370016367,806.390808881,391.460360519,386.343269704,
358.240947894,1656.99463303,621.113640638,1595.39473132,121.423360069,193.360889191,1715.03356534,1225.63802429,112.97483952,
358.240947894,1656.99463303,621.113640638,1595.39473132,121.423360069,193.360889191,1715.03356534,1225.63802429,112.97483952,
459.208854646,1543.39777843,603.028169674,1691.06988213,76.7442961731,196.193838454,1704.96516884,1247.04716617,114.139203832,
833.900626182,2449.08638114,901.795708513,596.492183555,154.604880663,339.025455053,1029.51522336,1129.1032075,1117.30655573,
833.900626182,2449.08638114,901.795708513,596.492183555,154.604880663,339.025455053,1029.51522336,1129.1032075,1117.30655573,
833.900626182,2449.08638114,901.795708513,596.492183555,154.604880663,339.025455053,1029.51522336,1129.1032075,1117.30655573,
131.371519741,2559.15930532,760.033284766,195.89504873,219.422237785,231.283122593,700.556035837,150.019368496,504.598637506,
697.034365831,1265.45131205,1287.69321497,587.117382094,242.63245369,156.115886544,509.522294914,1186.98935307,471.392614019,
3727.2950701,4049.13538015,1561.31784779,1630.35125919,426.339641845,450.614315768,4985.28787145,480.380600483,886.405775319,
1723.66052352,1146.04451304,253.929260586,1473.68755799,112.04786418,416.125443981,512.098329221,2163.16598723,836.149189265,
1723.66052352,1146.04451304,253.929260586,1473.68755799,112.04786418,416.125443981,512.098329221,2163.16598723,836.149189265,
1857.14695704,1276.84413649,376.227298743,1607.28383848,22.3037921623,295.428281023,633.929438354,2290.82697627,802.041643433,
2122.28286606,1538.07761725,633.104641404,1816.95965281,172.557340099,152.007532725,886.175017193,2546.13751994,799.153676185,
2122.28286606,1538.07761725,633.104641404,1816.95965281,172.557340099,152.007532725,886.175017193,2546.13751994,799.153676185,
2122.28286606,1538.07761725,633.104641404,1816.95965281,172.557340099,152.007532725,886.175017193,2546.13751994,799.153676185,
2287.96001559,1430.00835412,3323.19946528,951.860529889,184.510594896,49.9064743215,544.188515383,1707.61080897,368.03098914,
2208.23831091,1445.10772616,3613.91240704,827.089379292,347.684417057,255.762705654,837.929815787,1597.01468503,124.677926958,
2089.81425401,1664.2517474,4240.49210806,890.639941287,359.655800829,144.084415111,1469.74132581,1525.30220313,584.95601249,
2089.81425401,1664.2517474,4240.49210806,890.639941287,359.655800829,144.084415111,1469.74132581,1525.30220313,584.95601249,
640.9286116,2271.55020804,681.147672644,456.771006451,490.112754947,166.016320923,598.275375864,864.424032037,905.28004366,
1958.19706854,2456.4715236,464.657231702,1393.0130083,288.093911132,22.911991343,146.872832498,1067.2253856,1603.75520337,
2003.10164229,2447.09405366,563.063298677,1491.59161488,366.844327269,79.3888378199,231.349466379,1025.89996124,1664.0856018,
2051.64826707,2441.71441135,659.568272913,1589.91874399,453.371851593,177.823496476,323.926983875,992.875492605,1727.78398862,
2194.09999707,2414.9469826,965.102687655,1684.33462604,341.546232858,354.910006764,616.674128039,914.925684376,1918.97152113,
2194.09999707,2414.9469826,965.102687655,1684.33462604,341.546232858,354.910006764,616.674128039,914.925684376,1918.97152113,
2548.63450204,2437.92590923,1600.7385959,1086.60082708,235.792909458,506.609008443,1077.72267881,1022.45233787,1906.81921125,
332.719901744,584.371563147,2788.95491959,805.742249637,240.956678843,256.374410854,319.468947171,1395.15751079,1203.13788724,
332.719901744,584.371563147,2788.95491959,805.742249637,240.956678843,256.374410854,319.468947171,1395.15751079,1203.13788724,
332.719901744,584.371563147,2788.95491959,805.742249637,240.956678843,256.374410854,319.468947171,1395.15751079,1203.13788724,
494.984780499,622.476482192,2768.60340501,932.498030355,404.612610772,209.315845658,431.735710848,1337.06222301,1325.71940057,
602.791105017,669.923951375,2761.2721261,1022.10751699,375.642699601,245.867256083,521.986935643,1309.06755511,1343.12773345,
1187.9059828,1684.75150167,801.760892934,1166.63419892,243.789966921,63.5519902367,828.858559319,1230.0788335,255.841444685,
294.619616527,1754.40604406,1553.84260069,916.270249498,140.362720647,164.467209841,258.384437851,1060.7551693,1033.74983484,
881.621645973,1661.3089198,1904.36161864,1252.17258336,137.896895858,398.824520925,427.141221309,1487.22087054,1484.39037345,
881.621645973,1661.3089198,1904.36161864,1252.17258336,137.896895858,398.824520925,427.141221309,1487.22087054,1484.39037345,
1046.10724403,1617.77152029,2245.87430205,1101.40307743,258.177881396,289.168299252,724.172177002,1879.88423183,1613.75946324,
1046.10724403,1617.77152029,2245.87430205,1101.40307743,258.177881396,289.168299252,724.172177002,1879.88423183,1613.75946324,
780.317994565,1333.53987421,773.712539766,146.018006453,165.297090978,103.22241522,485.304555001,945.216630508,733.220267314,
542.534780846,1079.02374333,2367.57505296,500.934661359,245.607383423,256.918462588,860.166138206,904.702640681,789.01086316,
542.534780846,1079.02374333,2367.57505296,500.934661359,245.607383423,256.918462588,860.166138206,904.702640681,789.01086316,
3566.89469344,1262.32125119,1666.53803791,3335.82399442,163.951254871,356.595260175,3854.11563855,1363.95571396,1472.161017,
1349.02329743,711.023087414,536.935361686,1220.53544136,251.744010133,243.275171737,467.489933111,1503.62246073,421.785376343,
1349.02329743,711.023087414,536.935361686,1220.53544136,251.744010133,243.275171737,467.489933111,1503.62246073,421.785376343,
1440.56185584,2396.65699923,4422.09256231,1473.34470842,204.133838451,517.043548023,1901.23918437,965.66694771,953.336882566,
1415.68913934,375.667340336,1513.63823817,131.237912247,249.346324261,311.185378299,521.210288892,1309.64297453,150.160462739,
610.375732407,1128.66221093,1589.06848558,1117.11152072,142.195013316,279.594648385,1150.6062308,531.200184723,1329.18860509,
567.13409416,1256.45010784,1943.65304093,915.459682407,189.45650072,212.160191879,1195.85408558,1029.41792533,1106.10522318,
283.24096114,961.539102629,2078.2028833,1012.06870758,152.642900543,139.424853877,1003.87983009,1341.87700112,1165.91077256,
283.24096114,961.539102629,2078.2028833,1012.06870758,152.642900543,139.424853877,1003.87983009,1341.87700112,1165.91077256,
1112.75670704,1492.8786984,3250.83356446,1158.12031672,399.895319103,571.781576053,1329.57184817,848.470035446,885.629792254,
5457.63995825,1844.78857668,2618.99239357,1979.9908849,493.827690923,286.102073473,3314.10865276,1698.81283267,1693.36358501,
2864.73092395,514.607466422,926.533405511,2693.72198953,110.216295859,350.657476047,2335.88918448,2437.43608648,1594.38278945,
1781.36489503,496.017245167,1965.39014732,1081.96014165,137.653021155,705.451124924,1316.62443225,1800.64712589,858.866133791,
924.811427114,622.704716076,1603.81526228,912.247397466,35.9055523245,573.491037599,950.746964977,2504.45937396,1394.90271958,
924.811427114,622.704716076,1603.81526228,912.247397466,35.9055523245,573.491037599,950.746964977,2504.45937396,1394.90271958,
576.533685663,459.42095022,2582.59552223,842.169020126,423.422117746,38.5686810132,356.828412377,1512.89261657,1462.11585314,
489.791998211,599.984355916,2749.57633477,911.9552974,390.929990423,188.535818936,411.00043013,1359.32571655,1331.11376419,
560.514405737,502.899439121,2059.59247717,522.267567331,49.4883047763,210.305155263,559.829894075,1663.21057668,561.416775333,
503.941543079,937.39657009,1908.37011828,315.301212427,313.076167121,79.3134835705,718.000165214,1724.22516399,871.403422299,
624.596876742,1272.55140422,1527.52451706,821.939404889,354.446115825,333.786461845,924.675872821,974.717037985,277.386428634,
553.866324345,923.260636053,1436.20722974,935.948676675,234.694717748,74.3214989532,1034.13400659,765.974432323,629.462639751,
591.571264775,769.815430281,1421.89944748,924.771281902,78.4450645069,196.078448371,898.409706508,711.384780944,785.679624164,
635.486826343,671.375966473,1389.23581917,931.496788741,23.7081635576,176.792270498,814.604377521,692.744067439,826.500345206,
875.083050428,1445.30608577,1752.06506768,1468.14179314,348.265603342,245.54038668,572.913893915,1369.3634553,1375.97330378,
875.083050428,1445.30608577,1752.06506768,1468.14179314,348.265603342,245.54038668,572.913893915,1369.3634553,1375.97330378,
225.222751835,1617.47353874,1227.17207187,120.652848604,138.094982292,28.5625208349,398.166738406,835.258978003,531.905933264,
225.222751835,1617.47353874,1227.17207187,120.652848604,138.094982292,28.5625208349,398.166738406,835.258978003,531.905933264,
607.555342322,1179.21734754,1364.18307211,689.23630327,229.597163647,120.001845002,895.811555753,1469.98813275,876.135522396,
635.06170447,1246.71685195,1451.20955325,746.368431385,149.353492163,182.765932969,918.3310652,1471.94044202,792.018299636,
823.441488385,1512.45314453,1760.21643828,999.515212663,249.348294955,87.158434518,1070.7525155,1535.31951344,522.943431498,
696.075969331,1551.28209601,123.293273157,1285.11690628,52.7397192115,252.396299608,1128.8931699,1056.71572342,422.346172552,
1202.95446381,1456.74770094,756.331097488,1137.7167513,133.82716659,103.907820062,1472.48254079,1565.72691019,307.11474082,
2811.38067258,1285.85120666,327.851826201,2757.39311895,331.861376053,211.683318208,2967.90308205,1568.4800782,1628.04437779,
2946.12166513,1236.57986602,333.462115744,2891.480982,261.104001115,243.4244874,3088.5422592,1652.09999498,1757.91341036,
2946.12166513,1236.57986602,333.462115744,2891.480982,261.104001115,243.4244874,3088.5422592,1652.09999498,1757.91341036,
2926.28640275,1040.81702353,4420.34250453,406.324715672,364.986332207,209.510396918,1694.53790044,930.048591792,933.727619512,
562.865394297,1918.1579102,1076.40862115,301.457640827,98.6270899437,185.194004279,190.675877726,829.652005703,568.971697315,
1384.73366119,1306.57230202,229.024583673,1212.66838587,111.571837732,263.019549263,1170.0763563,2142.03969736,318.872048582,
3170.16512607,613.831052709,1574.93842725,2279.33240603,82.8231780321,91.0957603809,1931.27464339,2386.07649007,2084.09977995,
3170.16512607,613.831052709,1574.93842725,2279.33240603,82.8231780321,91.0957603809,1931.27464339,2386.07649007,2084.09977995,
3431.40753521,717.631798289,1840.37930062,2006.94611251,228.621552288,186.168823927,1749.35097246,2115.57432575,2121.96499006,
3431.40753521,717.631798289,1840.37930062,2006.94611251,228.621552288,186.168823927,1749.35097246,2115.57432575,2121.96499006,
3717.49594461,913.15908894,2131.1389457,1710.42789488,67.9787789247,65.5506369675,1581.5533371,1822.01876646,1828.55007372,
3735.11400873,609.907966524,2923.08556892,909.172614987,443.583938425,143.653105033,1365.25083066,1037.99710996,1045.26015052,
3450.38313383,853.894650447,4371.91883903,549.885008952,291.565183637,116.969678115,2002.59317166,538.13382176,537.405613636,
3450.38313383,853.894650447,4371.91883903,549.885008952,291.565183637,116.969678115,2002.59317166,538.13382176,537.405613636,
2160.03697946,801.083535579,1951.84488965,192.741491671,190.978329751,125.28881043,1019.57882086,2298.58603051,1663.13332377,
3952.06493628,712.033733266,2135.1144575,1815.03723567,240.235178246,605.593806122,2151.05622104,1811.94505797,1815.84361303,
872.095531556,460.024776825,869.873782216,1126.95507477,269.072971344,225.626137872,1476.81803252,1095.68409536,1168.45338471,
1072.3410934,634.516738944,1029.47335142,1041.47488703,408.533740922,118.32612966,1721.31841602,897.261130127,1060.0492344,
1166.38672456,738.103534609,1099.13004649,1048.77396009,452.779876203,248.689277432,1663.72690709,771.493714674,1001.72825318,
1400.87937255,1002.0436141,1239.40752868,1132.2004158,177.684428475,170.882176395,1510.76991568,518.334548467,940.438109057,
